지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2021-02-01,5.0,11.8,//image.msscdn.net/mfile_s01/_street_images/68188/280.street_img_view1601a3606b67b3.jpg?20210203143756,1.0756428041573205,0.0777216308773268,1,"['퀼팅', '패딩', '아우터', '검정색']",0
108,2021-02-01,5.0,11.8,//image.msscdn.net/mfile_s01/_street_images/68179/280.street_img_view160176c6d3948d.jpg?,0.3499573129509428,0.4455375098861838,1,"['더블코트', '화이트', '아우터', '흰색']",0
108,2021-02-01,5.0,11.8,//image.msscdn.net/mfile_s01/_street_images/68193/280.street_img_view160176f0c816fa.jpg?20210201120301,-0.1884570931336184,0.3280908983328631,0,"['엔더슨벨', '니트', '상의', '녹색']",0
108,2021-02-01,5.0,11.8,//image.msscdn.net/mfile_s01/_street_images/68192/280.street_img_view16017668781a27.jpg?,0.8513272308713182,0.0389312703249646,1,"['플리스', '블랙', '아우터', '검정색']",0
108,2021-02-01,5.0,11.8,//image.msscdn.net/mfile_s01/_street_images/68187/280.street_img_view16017812a8eb36.jpg?,0.9758823659882142,0.1824964202220651,1,"['후드', '코트', '아우터', '체크']",0
108,2021-02-01,5.0,11.8,//image.msscdn.net/mfile_s01/_street_images/68180/280.street_img_view1601781a4369ca.jpg?,0.3870679699764192,0.3284022887006231,1,"['스웨트셔츠', '네이비', '아우터', '파랑색']",0
108,2021-02-02,-5.6,5.799999999999999,//image.msscdn.net/mfile_s01/_street_images/68254/280.street_img_view16018ac4183ff5.jpg?,0.9287106103986508,-0.001013494523323,1,"['레더', '블레이저', '아우터', '검정색']",6
108,2021-02-02,-5.6,5.799999999999999,//image.msscdn.net/mfile_s01/_street_images/68251/280.street_img_view16018a3c712d9b.jpg?20210202140337,0.7061435893246276,0.3856352033769549,1,"['플리스', '베이지', '아우터', '흰색']",6
108,2021-02-02,-5.6,5.799999999999999,//image.msscdn.net/mfile_s01/_street_images/68226/280.street_img_view16018a8887925c.jpg?,0.8685554431288841,0.2012250632724829,1,"['싱글코트', '브라운', '아우터', '갈색']",6
108,2021-02-03,-3.2,10.8,//image.msscdn.net/mfile_s01/_street_images/68310/280.street_img_view16020bfa269b88.jpg?20210208134353,0.1264091192100756,0.1682137197525652,2,"['플리스', '재킷', '상의', '흰색', '빨간색', '은색']",0
